config	name	tags	_runtime	_step	_timestamp	eval_Validation loss	eval_acc	eval_f1	eval_mcc	eval_precision	eval_recall	learning_rate	train_loss
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_02th_2024_13_00_02_logstep=690_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	CBFA2T2	3208.3350834846497	6900	1719942811.6605034	0.5074582242331661	0.9305783429040196	0.9305769931552328	0.8614311713459105	0.9307619458521595	0.9306692304832032	2.410025706940874e-07	0.006261265
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_09th_2024_03_58_37_logstep=597_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	TFAP4	2738.666603088379	5970	1720514657.596432	0.4470185148529709	0.9300284629981024	0.9299914040035582	0.8602660927762983	0.9298888273773308	0.9303774041393148	2.784481158344162e-07	0.006937644
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_17th_2024_16_04_02_logstep=126_bs=810_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ATF4	2390.9798862934113	1260	1723927433.920509	0.4231893142064413	0.9299588477366256	0.92993128	0.8598731630732488	0.9298958576058816	0.9299773093251354	3.9198606271777e-06	0.005290146
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_24th_2024_09_59_56_logstep=24_bs=860_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	CTBP2	262.57853412628174	240	1727186660.2040622	0.3798907995223999	0.9298245614035088	0.9290927439701282	0.8581968478929946	0.9293141329326856	0.9288828233433396	1.9565217391304343e-05	0.015464537573279811
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_22th_2024_09_29_25_logstep=60_bs=680_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	MXD3	375.3857111930847	600	1721655341.7646651	0.16712808050215244	0.9288212301995474	0.928169573	0.8563442628265048	0.9280366877781752	0.9283076179067546	2.707581227436823e-07	0.18097191154956815
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_10th_2024_16_47_11_logstep=732_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	E2F1	3361.1044902801514	7320	1720647794.078895	0.5675748511292469	0.9288201160541586	0.9079002579389168	0.8167830921642261	0.9176584659431386	0.8993302387267904	2.272038776128446e-07	0.00552203
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_13th_2024_03_02_05_logstep=139_bs=120_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF202	669.0633807182312	1390	1720854795.8451707	0.44919513078296885	0.928679818	0.928679818	0.8574171376171577	0.9287085688085788	0.9287085688085788	4.728132387706855e-06	0.005443292
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_30th_2024_20_21_18_logstep=87_bs=150_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF266	517.3280396461487	870	1719793797.0938756	0.506339046	0.9284332688588008	0.9282699859382324	0.8565593507416678	0.9284117431315018	0.9281476483230868	5.646173149309912e-06	0.002275928
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_17th_2024_02_32_40_logstep=154_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF263	1543.2534019947052	1540	1721199504.699082	0.4624287595874385	0.9283461382935706	0.92638341	0.8527938296752343	0.9269294686770416	0.925865025	4.273504273504273e-06	0.005713866
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_14th_2024_23_34_47_logstep=10_bs=810_lr=3e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF433	234.81643152236936	120	1723693123.3185756	0.178570956	0.927699531	0.927597395	0.856575139	0.9291664010539512	0.9274105373052206	0	0.1968298926949501
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_10th_2024_03_35_12_logstep=100_bs=860_lr=1e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	RBM39	918.7062001228333	1000	1725954632.489155	0.19961225738128027	0.9273298634979869	0.9260356493207438	0.852080242	0.9262880422860382	0.925792343	2.1786492374727675e-07	0.1856346432864666
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 650, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_30th_2024_19_09_09_logstep=51_bs=650_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF680	1223.4256558418274	408	1719790173.4332838	0.42116408944129946	0.926913425	0.9267898085417936	0.85361054	0.9269485718071724	0.9266620161546176	9.523809523809525e-06	0.006395279
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 100, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_30th_2024_04_21_01_logstep=930_bs=100_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF341	3623.717673301697	9300	1719739286.9556942	0.5355624337934635	0.9266356419381332	0.9263947056131064	0.8529096412172342	0.9260618470240506	0.9268481566481634	1.7891221374045806e-07	0.005429233
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_23th_2024_17_33_59_logstep=39_bs=860_lr=3e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	E2F4	397.7333519458771	390	1727127638.5032248	0.20304874777793885	0.9264345267287888	0.923239381	0.8512147345080421	0.9345206531055192	0.9168769188904596	1.232876712328767e-06	0.16282370113409483
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 60, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_05th_2024_07_20_15_logstep=2124_bs=60_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	CBFA2T3	13177.163905858994	21240	1722869994.904688	0.5257239163704799	0.9259333333333334	0.9259267882243408	0.8520999804792333	0.9261424	0.925957601	7.841087297438579e-08	0.009096672
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-06, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_12_33_23_logstep=141_bs=120_lr=3e-06_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF555	677.1019454	1410	1720197882.4163604	0.21666411617222955	0.9257228315054836	0.9255763343430156	0.8579382822854484	0.9312843221599544	0.9266663882682924	3.5074045206547156e-08	0.19862151235764755
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_04th_2024_14_41_40_logstep=150_bs=820_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	RBM25	1326.2541325092316	1500	1722798228.0281374	0.4296723074383206	0.9256164099730644	0.9256070970846642	0.851307903	0.9255861867764787	0.925721727	3.2991202346041054e-06	0.009212832
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_30th_2024_14_36_56_logstep=849_bs=150_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	MAFK	4744.548455953598	8490	1719777362.094027	0.5760922434926034	0.9255333333333332	0.9255153613486766	0.8513247752173063	0.925829108	0.9254957322655006	1.959503592423253e-07	0.004662911
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_04th_2024_22_03_18_logstep=45_bs=820_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF623	427.99797081947327	450	1722823827.9949658	0.4795013169447581	0.9252506836827712	0.9251218692479536	0.8510601303566475	0.926272408	0.9247890155708764	1.0739856801909308e-05	0.004310919
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 60, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_13th_2024_23_55_54_logstep=6_bs=60_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	KAT2A	119.32703375816344	72	1723607876.1036298	0.6183576583862305	0.9245283018867924	0.9231884057971014	0.849100426	0.9288856304985338	0.9202586206896552	1.323529411764706e-05	0.000785068
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_09th_2024_06_21_39_logstep=42_bs=820_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	SIN3B	409.5050644874573	420	1723199310.2095025	0.2079201862215996	0.9244647582391148	0.9208446308648318	0.845226103	0.9306322705917028	0.9147431658952628	3.826530612244898e-07	0.20163787688527787
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_22th_2024_11_54_20_logstep=187_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	CEBPA	1519.2834978103638	1870	1721665181.8674128	0.4594960173834925	0.9238666666666666	0.9238306890235852	0.8496856677533096	0.925454858	0.92423169	8.886255924170615e-07	0.00675324
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_10_00_46_logstep=63_bs=120_lr=0.0003_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	U2AF2	332.2589166164398	630	1720188380.3106277	0.513578238	0.9236725663716814	0.923198818	0.8464182132283086	0.9234311479045014	0.9229871817591117	7.745266781411359e-06	0.002671496
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_03th_2024_23_52_00_logstep=357_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZBTB10	1665.6400327682495	3570	1720066787.8515897	0.6470102094287096	0.9226661392405064	0.9217298014156446	0.8438972444251861	0.9233740794610684	0.920527964	4.648280136349551e-07	0.002809133
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_05th_2024_02_46_30_logstep=414_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	PBX3	2944.9976093769073	4140	1720164936.9920864	0.6535648901243599	0.9225262081309128	0.922525479	0.8451823284875939	0.9226130477152452	0.922569282	4.010695187165776e-07	0.001891236
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 860, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_September_13th_2024_11_33_33_logstep=57_bs=860_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	SAP30	554.3752443790436	570	1726242168.8295343	0.4846799543925694	0.9208206171583588	0.9165178771819876	0.8339182680336914	0.921144808	0.9128150603277052	8.538899430740036e-06	0.009233776
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-06, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_29th_2024_08_18_25_logstep=681_bs=150_lr=3e-06_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	PHF8	3868.827855110169	6810	1719667375.4113262	0.2148614512917436	0.9202790234180368	0.9126066286793216	0.8295344217807457	0.9269657571935004	0.9029171809012644	7.325411036952629e-09	0.21160162088191808
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_14th_2024_09_48_08_logstep=913_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	PAX5	4203.665132284164	9130	1720969093.3363502	0.5526806968781683	0.9201641629239584	0.9186724132891708	0.8375848414463519	0.9174967651973605	0.9200920971741376	2.428658166363085e-07	0.006928749
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_03th_2024_22_35_56_logstep=145_bs=120_lr=1e-05_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	ZNF785	687.9578723907471	1450	1720061245.9864504	0.21098073199391365	0.9200581395348836	0.9195929024728676	0.8397207270732844	0.920951537	0.9187720189239076	1.5117157974300833e-07	0.18539451293904205
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_28th_2024_11_34_06_logstep=216_bs=150_lr=0.0003_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	ZNF76	1229.2191054821014	2160	1719590077.3101294	0.5302280434049093	0.92001049	0.9189109927580388	0.8379996310699432	0.9199609047158688	0.9180409258264618	2.29826353421859e-06	0.017161231
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_04th_2024_00_36_24_logstep=862_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	HNF4G	3971.478941202164	8620	1720071757.380623	0.5760488017809158	0.919333662	0.918243761	0.8367617484039337	0.9172011739679444	0.9195639102191292	2.57201646090535e-07	0.008396469
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 150, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-06, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_June_29th_2024_01_37_18_logstep=192_bs=150_lr=3e-06_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	AHR	1098.1259441375732	1920	1719640538.529546	0.21207377832868823	0.9181818181818182	0.9179803611160754	0.8359684953149421	0.9180695144761752	0.9178989982292488	2.583237657864523e-08	0.18952959112357348
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 1e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_12th_2024_05_54_27_logstep=214_bs=120_lr=1e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZC3H11A	1007.6747398376464	2140	1720779076.6153738	0.23266477166460112	0.918032787	0.9177833396375092	0.837633886	0.9203692467712576	0.9172703713773416	1.02880658436214e-07	0.17334877281824004
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 780, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_20th_2024_12_28_26_logstep=144_bs=780_lr=3e-05_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	RFX1	2618.283557	1440	1721495525.821288	0.2322553503844473	0.917935639	0.9162322425689436	0.832693102	0.9176762828292664	0.915021053	3.435114503816794e-07	0.1798403842581643
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.0005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_09th_2024_13_03_08_logstep=945_bs=120_lr=0.0001_wp=0.1_dp=0.1_wd=0.0005_len=300_epoch=15.0	SMAD4	4347.154373884201	9450	1720548937	0.5155284022912383	0.917459366	0.9174546423622216	0.8354352727386309	0.91761063	0.9178246699357242	1.7607700434323277e-07	0.008754345
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_07th_2024_05_06_22_logstep=807_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	UBTF	5684.197754383087	8070	1723027268.2626164	0.709872585	0.9173130011831208	0.9119705530572376	0.824956088	0.9173156822355408	0.907696485	2.061288992716779e-07	0.004274853
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 120, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_16th_2024_13_30_12_logstep=39_bs=120_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZNF704	212.89216017723083	390	1721151227	0.5807122588157654	0.9171075837742504	0.916605383	0.8341861493462089	0.9185897435897435	0.9156017571007836	1.232876712328767e-05	0.004986537
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 680, 'Weight Decay': 0.001, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_July_28th_2024_01_48_08_logstep=162_bs=680_lr=0.0003_wp=0.1_dp=0.1_wd=0.001_len=300_epoch=15.0	TAL1	859.8364682197571	1620	1722146551.0278423	0.5090583875775337	0.9169169169169168	0.914844516	0.8296891338744558	0.9148139231513176	0.9148752129869042	3.057065217391304e-06	0.009360913
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 810, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 3e-05, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_09th_2024_00_30_41_logstep=136_bs=810_lr=3e-05_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	ZBTB7A	2577.538905143738	1360	1723180420	0.2318082793670542	0.9168761904761904	0.9148798911461268	0.829840083	0.915763722	0.914078073	4.830917874396135e-07	0.14569136768798618
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 80, 'Weight Decay': 0.005, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0001, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_May_24th_2024_00_13_39_logstep=1593_bs=80_lr=0.0001_wp=0.1_dp=0.1_wd=0.005_len=300_epoch=15.0	CEBPB	14336.096091270449	15930	1716538357.6968074	0.6442538074990536	0.9168666666666668	0.9168299886916798	0.8344594069158572	0.9175958449765566	0.916863883	1.0452233293847121e-07	0.006428111
"{'epochs': 15, 'Dropout': 0.1, 'batch_size': 820, 'Weight Decay': 0.01, 'architecture': 'TFBS_Finetuned_Models_300bp_balanced', 'learning_rate': 0.0003, 'warm up percentage': 0.1, 'Maximum sequence length': 300}"	TFBS_NonTFBS_August_08th_2024_09_35_49_logstep=123_bs=820_lr=0.0003_wp=0.1_dp=0.1_wd=0.01_len=300_epoch=15.0	NFIL3	1092.0972392559052	1230	1723125243.7326822	0.4519855002562205	0.9167085216808972	0.9166839863915784	0.8336533958068055	0.9166482205306684	0.917005252	4.014272970561998e-06	0.010696661471184796
